"temperature","rr_fit","rr_low","rr_high","mmt"
8.17326736450195,1.11854909706269,1.07878867240748,1.15977495365022,16.773267364502
8.27326736450195,1.11751472505495,1.07796184713882,1.15851888824207,16.773267364502
8.37326736450195,1.11645656663676,1.07711891727381,1.15723087320865,16.773267364502
8.47326736450195,1.11537469120975,1.07625999263944,1.15591094187223,16.773267364502
8.57326736450195,1.11426916968514,1.07538517218755,1.15455914273502,16.773267364502
8.67326736450195,1.11314007447595,1.07449454386567,1.15317553958583,16.773267364502
8.77326736450195,1.11198747948915,1.07358818445393,1.15176021163979,16.773267364502
8.87326736450195,1.11081146011755,1.07266615936573,1.15031325371362,16.773267364502
8.97326736450195,1.10961209323162,1.07172852240967,1.14883477643905,16.773267364502
9.07326736450195,1.1083894571711,1.07077531550968,1.14732490651718,16.773267364502
9.17326736450195,1.10714363173646,1.06980656838069,1.14578378701674,16.773267364502
9.27326736450195,1.10587469818025,1.06882229815625,1.14421157771962,16.773267364502
9.37326736450195,1.10458273919825,1.06782250896485,1.14260845551708,16.773267364502
9.47326736450195,1.10326783892047,1.06680719145099,1.14097461486053,16.773267364502
9.57326736450195,1.10193008290207,1.06577632223698,1.13931026827088,16.773267364502
9.67326736450195,1.10056955811406,1.06472986332098,1.13761564691101,16.773267364502
9.77326736450195,1.09918635293385,1.06366776140665,1.135891001226,16.773267364502
9.87326736450195,1.09778055713573,1.06258994715925,1.1341366016562,16.773267364502
9.97326736450195,1.09635226188114,1.06149633438275,1.13235273942877,16.773267364502
10.073267364502,1.09490155970882,1.0603868191122,1.13053972743315,16.773267364502
10.173267364502,1.09342854452481,1.05926127861537,1.12869790118683,16.773267364502
10.273267364502,1.09193331159235,1.05811957029709,1.12682761989769,16.773267364502
10.3732673645019,1.09041595752159,1.05696153049985,1.12492926762947,16.773267364502
10.473267364502,1.08887658025919,1.05578697319377,1.12300325457733,16.773267364502
10.573267364502,1.08731527907782,1.05459568854922,1.12105001846013,16.773267364502
10.673267364502,1.08573215456544,1.05338744138518,1.11907002603638,16.773267364502
10.773267364502,1.08412730861455,1.05216196948709,1.11706377475018,16.773267364502
